id,name,link,date_of_birth,height,weight,spike,block,age
0,Stephanie Fotso Mogoung,/en/competition/teams/cmr-cameroon/players/stephanie-fotso-mogoung?id=68803,25/09/1987,187,78,301,275,33
1,Christelle Tchoudjang Nana,/en/competition/teams/cmr-cameroon/players/christelle-tchoudjang-nana?id=68809,07/07/1989,184,80,308,285,31
2,Théorine Christelle Aboa Mbeza,/en/competition/teams/cmr-cameroon/players/th%c3%a9orine-christelle-aboa-mbeza?id=68795,25/08/1992,182,78,294,275,28
3,Laetitia Crescence Moma Bassoko,/en/competition/teams/cmr-cameroon/players/laetitia-crescence-moma-bassoko?id=68807,09/10/1993,184,81,301,281,27
4,Henriette Nadege Koulla,/en/competition/teams/cmr-cameroon/players/henriette-nadege-koulla?id=68804,14/09/1992,171,67,280,264,28
5,Bodo Essissima Madeleine Samantha,/en/competition/teams/cmr-cameroon/players/bodo-essissima-madeleine-samantha?id=68806,29/04/1992,182,75,296,275,28
6,Honorine Djakao Gamkoua,/en/competition/teams/cmr-cameroon/players/honorine-djakao-gamkoua?id=68801,27/02/1992,172,65,280,270,28
7,Berthrade Simone Flore Bikatal,/en/competition/teams/cmr-cameroon/players/berthrade-simone-flore-bikatal?id=68799,23/07/1992,183,76,297,253,28
8,Victoire Pauline L'or Ngon Ntame,/en/competition/teams/cmr-cameroon/players/victoire-pauline-l%27or-ngon-ntame?id=68810,31/12/1985,177,79,288,253,35
9,Abdoulkarim Fawziya,/en/competition/teams/cmr-cameroon/players/abdoulkarim-fawziya?id=68802,01/03/1989,180,67,292,275,31
10,Yolande Juliana Amana Guigolo,/en/competition/teams/cmr-cameroon/players/yolande-juliana-amana-guigolo?id=68797,15/09/1997,184,78,292,275,23
11,Ezssi Emelda Piata,/en/competition/teams/cmr-cameroon/players/ezssi-emelda-piata?id=68808,08/04/1997,190,65,295,281,23
12,Estelle Adiana,/en/competition/teams/cmr-cameroon/players/estelle-adiana?id=68811,14/05/1997,182,85,285,256,23
13,Dorianne Leumi Ndjiki,/en/competition/teams/cmr-cameroon/players/dorianne-leumi-ndjiki?id=68805,07/08/1995,184,74,275,220,25
14,Odette Ahirnidi Menkred,/en/competition/teams/cmr-cameroon/players/odette-ahirnidi-menkred?id=68796,05/11/1999,174,68,270,250,21
15,Reine Ngameni Mbopda Davina,/en/competition/teams/cmr-cameroon/players/reine-ngameni-mbopda-davina?id=68800,14/11/2002,168,65,250,240,18
16,Ruth Manuela Marie Bibinbe,/en/competition/teams/cmr-cameroon/players/ruth-manuela-marie-bibinbe?id=68798,23/04/2002,198,90,330,310,18
17,Lenka Dürr,/en/competition/teams/ger-germany/players/lenka-d%c3%bcrr?id=69313,10/12/1990,171,59,280,270,30
18,Pia Kästner,/en/competition/teams/ger-germany/players/pia-k%c3%a4stner?id=69320,29/06/1998,182,68,297,286,22
19,Denise Hanke,/en/competition/teams/ger-germany/players/denise-hanke?id=69317,31/08/1989,183,73,297,284,31
20,Maren Fromm,/en/competition/teams/ger-germany/players/maren-fromm?id=69314,10/07/1986,184,68,303,295,34
21,Jana Franziska Poll,/en/competition/teams/ger-germany/players/jana-franziska-poll?id=69325,07/05/1988,185,69,310,290,32
22,Jennifer Geerties,/en/competition/teams/ger-germany/players/jennifer-geerties?id=69315,05/04/1994,184,58,298,288,26
23,Kathleen Weiß,/en/competition/teams/ger-germany/players/kathleen-wei%c3%9f?id=69331,02/02/1984,171,66,290,273,36
24,Kimberly Drewniok,/en/competition/teams/ger-germany/players/kimberly-drewniok?id=69312,11/08/1997,188,73,311,298,23
25,Nele Barber,/en/competition/teams/ger-germany/players/nele-barber?id=69311,27/10/1994,183,55,290,280,26
26,Lena Stigrot,/en/competition/teams/ger-germany/players/lena-stigrot?id=69328,20/12/1994,184,68,303,295,26
27,Louisa Lippmann,/en/competition/teams/ger-germany/players/louisa-lippmann?id=69322,23/09/1994,191,78,319,312,26
28,Hanna Orthmann,/en/competition/teams/ger-germany/players/hanna-orthmann?id=69323,03/10/1998,188,74,302,291,22
29,Saskia Hippe,/en/competition/teams/ger-germany/players/saskia-hippe?id=69318,16/01/1991,185,67,315,292,29
30,Marie Schölzel,/en/competition/teams/ger-germany/players/marie-sch%c3%b6lzel?id=69326,01/08/1997,188,66,307,299,23
31,Barbara Roxana Wezorke,/en/competition/teams/ger-germany/players/barbara-roxana-wezorke?id=69332,12/04/1993,185,75,305,290,27
32,Lisa Thomsen,/en/competition/teams/ger-germany/players/lisa-thomsen?id=69329,20/08/1985,172,68,290,285,35
33,Anna Pogany,/en/competition/teams/ger-germany/players/anna-pogany?id=69324,21/07/1994,170,60,280,270,26
34,Leonie Schwertmann,/en/competition/teams/ger-germany/players/leonie-schwertmann?id=69327,12/01/1994,190,80,300,290,26
35,Juliane Langgemach,/en/competition/teams/ger-germany/players/juliane-langgemach?id=69321,06/11/1994,188,73,295,285,26
36,Ivana Vanjak,/en/competition/teams/ger-germany/players/ivana-vanjak?id=69330,30/05/1995,190,70,315,306,25
37,Lisa Gründing,/en/competition/teams/ger-germany/players/lisa-gr%c3%bcnding?id=69316,02/12/1991,186,68,303,291,29
38,Denise Imoudu,/en/competition/teams/ger-germany/players/denise-imoudu?id=69319,14/12/1995,180,67,290,280,25
39,Miyu Nagaoka,/en/competition/teams/jpn-japan/players/miyu-nagaoka?id=68761,25/07/1991,179,64,308,303,29
40,Sarina Koga,/en/competition/teams/jpn-japan/players/sarina-koga?id=68748,21/05/1996,180,66,307,290,24
41,Nana Iwasaka,/en/competition/teams/jpn-japan/players/nana-iwasaka?id=68746,03/07/1990,187,76,298,293,30
42,Risa Shinnabe,/en/competition/teams/jpn-japan/players/risa-shinnabe?id=68755,11/07/1990,175,64,293,285,30
43,Erika Shinomiya,/en/competition/teams/jpn-japan/players/erika-shinomiya?id=68741,03/08/1984,186,78,305,297,36
44,Yuki Ishii,/en/competition/teams/jpn-japan/players/yuki-ishii?id=68745,08/05/1991,180,67,305,287,29
45,Mami Uchiseto,/en/competition/teams/jpn-japan/players/mami-uchiseto?id=68759,25/10/1991,170,74,295,285,29
46,Haruyo Shimamura,/en/competition/teams/jpn-japan/players/haruyo-shimamura?id=68754,04/03/1992,182,78,297,290,28
47,Koyomi Iwasaki,/en/competition/teams/jpn-japan/players/koyomi-iwasaki?id=68758,01/05/1989,175,68,295,280,31
48,Yurie Nabeya,/en/competition/teams/jpn-japan/players/yurie-nabeya?id=68750,15/12/1993,176,57,305,292,27
49,Miya Sato,/en/competition/teams/jpn-japan/players/miya-sato?id=68753,07/03/1990,175,61,278,275,30
50,Mai Okumura,/en/competition/teams/jpn-japan/players/mai-okumura?id=68752,31/10/1990,177,66,297,285,30
51,Kotoe Inoue,/en/competition/teams/jpn-japan/players/kotoe-inoue?id=68744,15/02/1990,163,57,288,275,30
52,Mako Kobata,/en/competition/teams/jpn-japan/players/mako-kobata?id=68747,15/08/1992,164,55,285,274,28
53,Rika Nomoto,/en/competition/teams/jpn-japan/players/rika-nomoto?id=68751,21/09/1991,180,72,308,291,29
54,Saori Takahashi,/en/competition/teams/jpn-japan/players/saori-takahashi?id=68756,09/12/1992,177,66,307,290,28
55,Mari Horikawa,/en/competition/teams/jpn-japan/players/mari-horikawa?id=68742,03/05/1992,183,72,301,288,28
56,Arisa Inoue,/en/competition/teams/jpn-japan/players/arisa-inoue?id=68743,08/05/1995,178,66,300,285,25
57,Ai Kurogo,/en/competition/teams/jpn-japan/players/ai-kurogo?id=68749,14/06/1998,180,69,306,295,22
58,Kanami Tashiro,/en/competition/teams/jpn-japan/players/kanami-tashiro?id=68757,25/03/1991,173,68,289,273,29
59,Akane Moriya,/en/competition/teams/jpn-japan/players/akane-moriya?id=68760,08/01/1991,165,55,282,260,29
60,Aika Akutagawa,/en/competition/teams/jpn-japan/players/aika-akutagawa?id=68740,03/04/1991,180,62,304,280,29
61,Agostina Denisse Soria,/en/competition/teams/arg-argentina/players/agostina-denisse-soria?id=69166,09/10/1998,179,65,279,271,22
62,Rosa Reinoso,/en/competition/teams/arg-argentina/players/rosa-reinoso?id=69170,26/03/1996,176,71,290,281,24
63,Anahi Florencia Tosi,/en/competition/teams/arg-argentina/players/anahi-florencia-tosi?id=69168,10/07/1998,181,60,290,272,22
64,Lucia Fresco,/en/competition/teams/arg-argentina/players/lucia-fresco?id=69156,14/05/1991,195,92,304,290,29
65,Elina Rodriguez,/en/competition/teams/arg-argentina/players/elina-rodriguez?id=69164,11/02/1997,189,72,300,284,23
66,Natalia Aispurua,/en/competition/teams/arg-argentina/players/natalia-aispurua?id=69152,20/12/1991,192,78,310,293,29
67,Candela Sol Salinas,/en/competition/teams/arg-argentina/players/candela-sol-salinas?id=69173,23/05/2000,183,64,278,265,20
68,Clarisa Sagardia,/en/competition/teams/arg-argentina/players/clarisa-sagardia?id=69165,29/06/1989,174,67,290,280,31
69,Emilce Sosa,/en/competition/teams/arg-argentina/players/emilce-sosa?id=69167,11/09/1987,177,72,305,295,33
70,Julieta Constanza Lazcano,/en/competition/teams/arg-argentina/players/julieta-constanza-lazcano?id=69160,25/07/1989,190,76,312,293,31
71,Tatiana Soledad Rizzo,/en/competition/teams/arg-argentina/players/tatiana-soledad-rizzo?id=69163,30/12/1986,178,64,280,268,34
72,Virginia Granado,/en/competition/teams/arg-argentina/players/virginia-granado?id=69159,04/06/1992,186,90,292,275,28
73,Josefina Fernandez,/en/competition/teams/arg-argentina/players/josefina-fernandez?id=69154,17/08/1991,180,69,300,296,29
74,Antonela Fortuna,/en/competition/teams/arg-argentina/players/antonela-fortuna?id=69155,10/05/1995,175,61,285,275,25
75,Florencia Natasha Busquets Reyes,/en/competition/teams/arg-argentina/players/florencia-natasha-busquets-reyes?id=69153,27/06/1989,192,68,305,290,31
76,Helena Vidal,/en/competition/teams/arg-argentina/players/helena-vidal?id=69169,06/01/1989,186,71,300,293,31
77,Victoria Mayer,/en/competition/teams/arg-argentina/players/victoria-mayer?id=69172,19/06/2001,180,59,285,265,19
78,Morena Martinez Franchi,/en/competition/teams/arg-argentina/players/morena-martinez-franchi?id=69161,19/02/1993,164,62,285,264,27
79,Valentina Galiano,/en/competition/teams/arg-argentina/players/valentina-galiano?id=69157,12/08/1989,168,74,293,280,31
80,Brenda Graff,/en/competition/teams/arg-argentina/players/brenda-graff?id=69158,20/07/1994,190,85,300,290,26
81,Camila Hiruela Tapia,/en/competition/teams/arg-argentina/players/camila-hiruela-tapia?id=69171,01/02/1997,176,77,287,280,23
82,Agnes Victoria Michel Tosi,/en/competition/teams/arg-argentina/players/agnes-victoria-michel-tosi?id=69162,01/07/1999,182,69,283,273,21
83,Jeyran Imanova,/en/competition/teams/aze-azerbaijan/players/jeyran-imanova?id=67868,03/01/1995,165,51,250,242,25
84,Yana Azimova,/en/competition/teams/aze-azerbaijan/players/yana-azimova?id=67861,05/07/1994,176,65,290,285,26
85,Anastasiya Gurbanova,/en/competition/teams/aze-azerbaijan/players/anastasiya-gurbanova?id=67865,04/12/1989,190,73,305,290,31
86,Leyla Parshkova,/en/competition/teams/aze-azerbaijan/players/leyla-parshkova?id=68366,19/08/1998,174,57,230,225,22
87,Odina Aliyeva,/en/competition/teams/aze-azerbaijan/players/odina-aliyeva?id=67863,22/05/1990,186,82,315,295,30
88,Ayshan Abdulazimova,/en/competition/teams/aze-azerbaijan/players/ayshan-abdulazimova?id=67858,11/04/1993,182,68,265,260,27
89,Olena Hasanova,/en/competition/teams/aze-azerbaijan/players/olena-hasanova?id=67866,25/11/1995,187,72,305,300,25
90,Yelyzaveta Samadova,/en/competition/teams/aze-azerbaijan/players/yelyzaveta-samadova?id=67876,03/03/1995,185,72,305,290,25
91,Natalya Mammadova,/en/competition/teams/aze-azerbaijan/players/natalya-mammadova?id=67872,02/12/1984,196,78,319,302,36
92,Jana Kulan,/en/competition/teams/aze-azerbaijan/players/jana-kulan?id=67871,07/07/1987,195,76,318,302,33
93,Katerina Zhidkova,/en/competition/teams/aze-azerbaijan/players/katerina-zhidkova?id=67878,28/09/1989,187,68,298,285,31
94,Valeriya Mammadova,/en/competition/teams/aze-azerbaijan/players/valeriya-mammadova?id=67873,29/01/1984,171,62,260,255,36
95,Krystsina Yagubova,/en/competition/teams/aze-azerbaijan/players/krystsina-yagubova?id=67877,13/02/1996,184,69,295,285,24
96,Aynur Imanova,/en/competition/teams/aze-azerbaijan/players/aynur-imanova?id=67867,07/12/1988,189,66,290,280,32
97,Iuliia Karimova,/en/competition/teams/aze-azerbaijan/players/iuliia-karimova?id=67869,07/02/1988,176,56,260,255,32
98,Polina Rahimova,/en/competition/teams/aze-azerbaijan/players/polina-rahimova?id=67875,05/06/1990,195,73,307,290,30
99,Shafagat Alishanova,/en/competition/teams/aze-azerbaijan/players/shafagat-alishanova?id=67859,03/08/1991,178,63,287,280,29
100,Bayaz Aliyeva,/en/competition/teams/aze-azerbaijan/players/bayaz-aliyeva?id=67860,09/06/1990,176,65,290,285,30
101,Marharyta Azizova,/en/competition/teams/aze-azerbaijan/players/marharyta-azizova?id=67862,25/04/1993,186,70,305,300,27
102,Kseniya Pavlenko,/en/competition/teams/aze-azerbaijan/players/kseniya-pavlenko?id=67874,30/08/1993,181,76,300,297,27
103,Maryia Kiryliuk,/en/competition/teams/aze-azerbaijan/players/maryia-kiryliuk?id=69407,16/02/1995,187,83,305,290,25
104,Eunjin Park,/en/competition/teams/kor-korea/players/eunjin-park?id=68847,15/12/1999,187,74,293,283,21
105,Juah Lee,/en/competition/teams/kor-korea/players/juah-lee?id=68843,21/08/2000,185,69,282,272,20
106,Hoyoung Jung,/en/competition/teams/kor-korea/players/hoyoung-jung?id=68832,23/08/2001,190,70,285,260,19
107,Minkyoung Hwang,/en/competition/teams/kor-korea/players/minkyoung-hwang?id=68831,02/06/1990,174,64,290,282,30
108,Hyo Hee Lee,/en/competition/teams/kor-korea/players/hyo-hee-lee?id=68840,09/09/1980,173,58,272,252,40
109,Nayeon Lee,/en/competition/teams/kor-korea/players/nayeon-lee?id=68844,25/03/1992,173,62,261,241,28
110,Hae Ran Kim,/en/competition/teams/kor-korea/players/hae-ran-kim?id=68834,16/03/1984,168,60,270,250,36
111,Myungok Yim,/en/competition/teams/kor-korea/players/myungok-yim?id=68850,05/05/1986,175,62,273,253,34
112,Jiyoung Oh,/en/competition/teams/kor-korea/players/jiyoung-oh?id=69629,11/07/1988,170,63,267,247,32
113,Yeon Koung Kim,/en/competition/teams/kor-korea/players/yeon-koung-kim?id=68837,26/02/1988,192,73,330,320,32
114,Su Ji Kim,/en/competition/teams/kor-korea/players/su-ji-kim?id=68836,11/07/1987,187,68,283,273,33
115,Soyoung Lee,/en/competition/teams/kor-korea/players/soyoung-lee?id=68845,17/10/1994,176,68,279,269,26
116,Jeongah Park,/en/competition/teams/kor-korea/players/jeongah-park?id=68848,26/03/1993,187,75,300,290,27
117,Hyo Jin Yang,/en/competition/teams/kor-korea/players/hyo-jin-yang?id=68849,14/12/1989,190,72,340,338,31
118,Sohwi Kang,/en/competition/teams/kor-korea/players/sohwi-kang?id=68833,18/07/1997,180,65,286,276,23
119,Jae-Eun Lee,/en/competition/teams/kor-korea/players/jae-eun-lee?id=68841,11/03/1987,176,63,274,272,33
120,Jaeyeong Lee,/en/competition/teams/kor-korea/players/jaeyeong-lee?id=68842,15/10/1996,178,65,289,279,24
121,Sooji Han,/en/competition/teams/kor-korea/players/sooji-han?id=68830,01/02/1989,182,72,285,275,31
122,Dayeong Lee,/en/competition/teams/kor-korea/players/dayeong-lee?id=68839,15/10/1996,180,63,291,271,24
123,Hyun Jung Na,/en/competition/teams/kor-korea/players/hyun-jung-na?id=68846,10/03/1990,163,54,257,250,30
124,Yerim Go,/en/competition/teams/kor-korea/players/yerim-go?id=68829,12/06/1994,177,61,282,272,26
125,Yeongyeon Kim,/en/competition/teams/kor-korea/players/yeongyeon-kim?id=68838,01/12/1993,163,54,267,247,27
126,Micha Hancock,/en/competition/teams/usa-usa/players/micha-hancock?id=67610,10/11/1992,180,75,305,297,28
127,Carli Lloyd,/en/competition/teams/usa-usa/players/carli-lloyd?id=67613,06/08/1989,180,75,313,295,31
128,Rachael Adams,/en/competition/teams/usa-usa/players/rachael-adams?id=67604,03/06/1990,188,79,318,307,30
129,Tetori Dixon,/en/competition/teams/usa-usa/players/tetori-dixon?id=67607,04/08/1992,191,83,306,295,28
130,Lauren Carlini,/en/competition/teams/usa-usa/players/lauren-carlini?id=69040,28/02/1995,185,75,302,295,25
131,Lauren Gibbemeyer,/en/competition/teams/usa-usa/players/lauren-gibbemeyer?id=67609,08/09/1988,187,71,307,293,32
132,Madison Kingdon Rishel,/en/competition/teams/usa-usa/players/madison-kingdon-rishel?id=67615,20/04/1993,183,75,307,298,27
133,Jordan Larson,/en/competition/teams/usa-usa/players/jordan-larson?id=67612,16/10/1986,188,75,302,295,34
134,Andrea Drews,/en/competition/teams/usa-usa/players/andrea-drews?id=67608,25/12/1993,191,77,316,312,27
135,Kelly Murphy,/en/competition/teams/usa-usa/players/kelly-murphy?id=67614,20/10/1989,188,79,315,307,31
136,Sarah Wilhite,/en/competition/teams/usa-usa/players/sarah-wilhite?id=68461,30/07/1995,185,75,305,300,25
137,Michelle Bartsch-Hackley,/en/competition/teams/usa-usa/players/michelle-bartsch-hackley?id=67606,12/02/1990,190,78,305,296,30
138,Kimberly Hill,/en/competition/teams/usa-usa/players/kimberly-hill?id=67611,30/11/1989,193,72,320,310,31
139,Foluke Akinradewo,/en/competition/teams/usa-usa/players/foluke-akinradewo?id=67605,05/10/1987,191,79,331,300,33
140,Megan Courtney,/en/competition/teams/usa-usa/players/megan-courtney?id=68459,27/10/1993,185,61,314,300,27
141,Hannah Tapp,/en/competition/teams/usa-usa/players/hannah-tapp?id=69043,21/06/1995,191,77,297,290,25
142,Amanda Benson,/en/competition/teams/usa-usa/players/amanda-benson?id=69045,09/03/1995,169,63,265,257,25
143,Simone Lee,/en/competition/teams/usa-usa/players/simone-lee?id=69041,07/10/1996,186,70,310,305,24
144,Haleigh Washington,/en/competition/teams/usa-usa/players/haleigh-washington?id=69044,22/09/1995,190,82,307,295,25
145,Kelsey Robinson,/en/competition/teams/usa-usa/players/kelsey-robinson?id=67616,25/06/1992,188,73,307,298,28
146,Karsta Lowe,/en/competition/teams/usa-usa/players/karsta-lowe?id=68460,02/02/1993,194,75,315,305,27
147,Chiaka Ogbogu,/en/competition/teams/usa-usa/players/chiaka-ogbogu?id=69042,15/04/1995,188,73,318,307,25
148,Annerys Victoria Vargas Valdez,/en/competition/teams/dom-dominican%20republic/players/annerys-victoria-vargas-valdez?id=68415,07/08/1981,196,70,327,320,39
149,Lisvel Elisa Eve Mejia,/en/competition/teams/dom-dominican%20republic/players/lisvel-elisa-eve-mejia?id=68399,10/09/1991,194,70,325,315,29
150,Marianne Fersola Norberto,/en/competition/teams/dom-dominican%20republic/players/marianne-fersola-norberto?id=68400,16/01/1992,191,60,315,310,28
151,Brenda Castillo,/en/competition/teams/dom-dominican%20republic/players/brenda-castillo?id=68396,05/06/1992,167,55,245,230,28
152,Camil Inmaculada Dominguez Martinez,/en/competition/teams/dom-dominican%20republic/players/camil-inmaculada-dominguez-martinez?id=68398,07/12/1991,176,75,285,270,29
153,Niverka Dharlenis Marte Frica,/en/competition/teams/dom-dominican%20republic/players/niverka-dharlenis-marte-frica?id=68404,19/10/1990,178,71,295,283,30
154,Candida Estefany Arias Perez,/en/competition/teams/dom-dominican%20republic/players/candida-estefany-arias-perez?id=68394,11/03/1992,194,68,320,315,28
155,Natalia Martinez,/en/competition/teams/dom-dominican%20republic/players/natalia-martinez?id=68407,25/11/2000,186,71,310,300,20
156,Marifranchi Rodriguez,/en/competition/teams/dom-dominican%20republic/players/marifranchi-rodriguez?id=68413,29/08/1990,184,68,310,300,30
157,Yokaty Perez Flores,/en/competition/teams/dom-dominican%20republic/players/yokaty-perez-flores?id=68411,06/08/1998,178,79,291,257,22
158,Madeline Jazmin Guillen Paredes,/en/competition/teams/dom-dominican%20republic/players/madeline-jazmin-guillen-paredes?id=68402,04/06/2001,186,74,273,242,19
159,Prisilla Rivera Brens,/en/competition/teams/dom-dominican%20republic/players/prisilla-rivera-brens?id=68412,29/12/1984,183,67,309,305,36
160,Yonkaira Paola Peña Isabel,/en/competition/teams/dom-dominican%20republic/players/yonkaira-paola-pe%c3%b1a-isabel?id=68409,10/05/1993,190,70,320,310,27
161,Gina Altagracia Mambru Casilla,/en/competition/teams/dom-dominican%20republic/players/gina-altagracia-mambru-casilla?id=68403,21/01/1986,182,65,330,315,34
162,Bethania De La Cruz De Peña,/en/competition/teams/dom-dominican%20republic/players/bethania-de-la-cruz-de-pe%c3%b1a?id=68397,13/05/1987,188,70,330,320,33
163,Ana Yorkira Binet Stephens,/en/competition/teams/dom-dominican%20republic/players/ana-yorkira-binet-stephens?id=68395,09/02/1992,174,58,280,260,28
164,Brayelin Elizabeth Martinez,/en/competition/teams/dom-dominican%20republic/players/brayelin-elizabeth-martinez?id=68405,11/09/1996,201,83,330,320,24
165,Jineiry Martinez,/en/competition/teams/dom-dominican%20republic/players/jineiry-martinez?id=68406,03/12/1997,190,68,305,280,23
166,Yaneirys Rodriguez Duran,/en/competition/teams/dom-dominican%20republic/players/yaneirys-rodriguez-duran?id=68414,26/06/2000,171,56,280,251,20
167,Gaila Ceneida Gonzalez Lopez,/en/competition/teams/dom-dominican%20republic/players/gaila-ceneida-gonzalez-lopez?id=68401,25/06/1997,188,73,304,276,23
168,Vielka Michelle Peralta Luna,/en/competition/teams/dom-dominican%20republic/players/vielka-michelle-peralta-luna?id=68410,13/04/1999,186,56,310,305,21
